-5.62E-04,2.00E-01,-5.62E-04,0
-5.61E-04,0,-5.61E-04,0
-5.61E-04,-2.00E-01,-5.61E-04,0
-5.60E-04,2.00E-01,-5.60E-04,0
-5.60E-04,0,-5.60E-04,0
-5.60E-04,0,-5.60E-04,-4.00E-02
-5.59E-04,0,-5.59E-04,-4.00E-02
-5.59E-04,0,-5.59E-04,-4.00E-02
-5.58E-04,2.00E-01,-5.58E-04,0
-5.58E-04,0,-5.58E-04,-4.00E-02
-5.58E-04,0,-5.58E-04,-4.00E-02
-5.57E-04,0,-5.57E-04,-8.00E-02
-5.57E-04,2.00E-01,-5.57E-04,0
-5.56E-04,0,-5.56E-04,-4.00E-02
-5.56E-04,0,-5.56E-04,0
-5.56E-04,0,-5.56E-04,0
-5.55E-04,2.00E-01,-5.55E-04,0
-5.55E-04,-2.00E-01,-5.55E-04,0
-5.54E-04,0,-5.54E-04,-4.00E-02
-5.54E-04,-2.00E-01,-5.54E-04,-4.00E-02
-5.54E-04,0,-5.54E-04,-4.00E-02
-5.53E-04,0,-5.53E-04,-4.00E-02
-5.53E-04,0,-5.53E-04,-4.00E-02
-5.52E-04,0,-5.52E-04,-4.00E-02
-5.52E-04,2.00E-01,-5.52E-04,0
-5.52E-04,0,-5.52E-04,-4.00E-02
-5.51E-04,0,-5.51E-04,-4.00E-02
-5.51E-04,0,-5.51E-04,-8.00E-02
-5.50E-04,0,-5.50E-04,0
-5.50E-04,0,-5.50E-04,-4.00E-02
-5.50E-04,-2.00E-01,-5.50E-04,0
-5.49E-04,-2.00E-01,-5.49E-04,-4.00E-02
-5.49E-04,0,-5.49E-04,-8.00E-02
-5.48E-04,0,-5.48E-04,-4.00E-02
-5.48E-04,2.00E-01,-5.48E-04,-4.00E-02
-5.48E-04,-2.00E-01,-5.48E-04,-4.00E-02
-5.47E-04,0,-5.47E-04,-8.00E-02
-5.47E-04,0,-5.47E-04,-4.00E-02
-5.46E-04,0,-5.46E-04,0
-5.46E-04,2.00E-01,-5.46E-04,0
-5.46E-04,0,-5.46E-04,-4.00E-02
-5.45E-04,-2.00E-01,-5.45E-04,-4.00E-02
-5.45E-04,0,-5.45E-04,-4.00E-02
-5.44E-04,-2.00E-01,-5.44E-04,-4.00E-02
-5.44E-04,-2.00E-01,-5.44E-04,-4.00E-02
-5.44E-04,0,-5.44E-04,0
-5.43E-04,-2.00E-01,-5.43E-04,-8.00E-02
-5.43E-04,2.00E-01,-5.43E-04,-4.00E-02
-5.42E-04,-2.00E-01,-5.42E-04,0
-5.42E-04,0,-5.42E-04,-4.00E-02
-5.42E-04,0,-5.42E-04,-4.00E-02
-5.41E-04,2.00E-01,-5.41E-04,-4.00E-02
-5.41E-04,0,-5.41E-04,-4.00E-02
-5.40E-04,0,-5.40E-04,0
-5.40E-04,0,-5.40E-04,0
-5.40E-04,-2.00E-01,-5.40E-04,-4.00E-02
-5.39E-04,2.00E-01,-5.39E-04,0
-5.39E-04,2.00E-01,-5.39E-04,0
-5.38E-04,0,-5.38E-04,-4.00E-02
-5.38E-04,0,-5.38E-04,0
-5.38E-04,0,-5.38E-04,-4.00E-02
-5.37E-04,0,-5.37E-04,-4.00E-02
-5.37E-04,0,-5.37E-04,-4.00E-02
-5.36E-04,0,-5.36E-04,8.00E-02
-5.36E-04,0,-5.36E-04,-4.00E-02
-5.36E-04,2.00E-01,-5.36E-04,4.00E-02
-5.35E-04,-2.00E-01,-5.35E-04,0
-5.35E-04,4.00E-01,-5.35E-04,0
-5.34E-04,-2.00E-01,-5.34E-04,-8.00E-02
-5.34E-04,2.00E-01,-5.34E-04,-4.00E-02
-5.34E-04,0,-5.34E-04,-4.00E-02
-5.33E-04,2.00E-01,-5.33E-04,0
-5.33E-04,-2.00E-01,-5.33E-04,0
-5.32E-04,-2.00E-01,-5.32E-04,-8.00E-02
-5.32E-04,0,-5.32E-04,0
-5.32E-04,2.00E-01,-5.32E-04,4.00E-02
-5.31E-04,0,-5.31E-04,0
-5.31E-04,-2.00E-01,-5.31E-04,-4.00E-02
-5.30E-04,0,-5.30E-04,0
-5.30E-04,0,-5.30E-04,-4.00E-02
-5.30E-04,-2.00E-01,-5.30E-04,-4.00E-02
-5.29E-04,0,-5.29E-04,-4.00E-02
-5.29E-04,-2.00E-01,-5.29E-04,-4.00E-02
-5.28E-04,0,-5.28E-04,-4.00E-02
-5.28E-04,-2.00E-01,-5.28E-04,-4.00E-02
-5.28E-04,0,-5.28E-04,0
-5.27E-04,2.00E-01,-5.27E-04,-4.00E-02
-5.27E-04,2.00E-01,-5.27E-04,-4.00E-02
-5.26E-04,0,-5.26E-04,0
-5.26E-04,2.00E-01,-5.26E-04,-4.00E-02
-5.26E-04,0,-5.26E-04,0
-5.25E-04,0,-5.25E-04,-4.00E-02
-5.25E-04,0,-5.25E-04,-4.00E-02
-5.24E-04,-2.00E-01,-5.24E-04,-4.00E-02
-5.24E-04,0,-5.24E-04,-8.00E-02
-5.24E-04,-2.00E-01,-5.24E-04,-4.00E-02
-5.23E-04,0,-5.23E-04,-4.00E-02
-5.23E-04,0,-5.23E-04,-8.00E-02
-5.22E-04,0,-5.22E-04,-8.00E-02
-5.22E-04,2.00E-01,-5.22E-04,0
-5.22E-04,0,-5.22E-04,0
-5.21E-04,0,-5.21E-04,0
-5.21E-04,2.00E-01,-5.21E-04,0
-5.20E-04,0,-5.20E-04,-4.00E-02
-5.20E-04,0,-5.20E-04,-8.00E-02
-5.20E-04,0,-5.20E-04,-4.00E-02
-5.19E-04,0,-5.19E-04,-4.00E-02
-5.19E-04,2.00E-01,-5.19E-04,0
-5.18E-04,0,-5.18E-04,-4.00E-02
-5.18E-04,2.00E-01,-5.18E-04,-4.00E-02
-5.18E-04,0,-5.18E-04,-4.00E-02
-5.17E-04,0,-5.17E-04,0
-5.17E-04,0,-5.17E-04,0
-5.16E-04,0,-5.16E-04,0
-5.16E-04,0,-5.16E-04,-4.00E-02
-5.16E-04,2.00E-01,-5.16E-04,-4.00E-02
-5.15E-04,0,-5.15E-04,-4.00E-02
-5.15E-04,0,-5.15E-04,-4.00E-02
-5.14E-04,0,-5.14E-04,-4.00E-02
-5.14E-04,0,-5.14E-04,0
-5.14E-04,-2.00E-01,-5.14E-04,-4.00E-02
-5.13E-04,0,-5.13E-04,-4.00E-02
-5.13E-04,-2.00E-01,-5.13E-04,-4.00E-02
-5.12E-04,2.00E-01,-5.12E-04,-4.00E-02
-5.12E-04,0,-5.12E-04,0
-5.12E-04,0,-5.12E-04,-4.00E-02
-5.11E-04,-2.00E-01,-5.11E-04,-4.00E-02
-5.11E-04,0,-5.11E-04,4.00E-02
-5.10E-04,0,-5.10E-04,-4.00E-02
-5.10E-04,0,-5.10E-04,-4.00E-02
-5.10E-04,-2.00E-01,-5.10E-04,0
-5.09E-04,-2.00E-01,-5.09E-04,-4.00E-02
-5.09E-04,0,-5.09E-04,0
-5.08E-04,0,-5.08E-04,0
-5.08E-04,-2.00E-01,-5.08E-04,0
-5.08E-04,0,-5.08E-04,-4.00E-02
-5.07E-04,0,-5.07E-04,4.00E-02
-5.07E-04,0,-5.07E-04,4.00E-02
-5.06E-04,-2.00E-01,-5.06E-04,0
-5.06E-04,0,-5.06E-04,4.00E-02
-5.06E-04,0,-5.06E-04,0
-5.05E-04,0,-5.05E-04,-4.00E-02
-5.05E-04,2.00E-01,-5.05E-04,0
-5.04E-04,-2.00E-01,-5.04E-04,-4.00E-02
-5.04E-04,-2.00E-01,-5.04E-04,0
-5.04E-04,-2.00E-01,-5.04E-04,-4.00E-02
-5.03E-04,0,-5.03E-04,-4.00E-02
-5.03E-04,0,-5.03E-04,-4.00E-02
-5.02E-04,2.00E-01,-5.02E-04,0
-5.02E-04,-2.00E-01,-5.02E-04,4.00E-02
-5.02E-04,0,-5.02E-04,0
-5.01E-04,0,-5.01E-04,0
-5.01E-04,0,-5.01E-04,0
-5.00E-04,-2.00E-01,-5.00E-04,-4.00E-02
-5.00E-04,-2.00E-01,-5.00E-04,0
